loan_id,orig_channel,seller_name,orig_int_rate,original_upb,original_loan_term,orig_date,first_pymt_date,orig_ltv,orig_cltv,num_borrowers,orig_dti,credit_score,first_time_buyer,loan_purpose,property_type,number_units,occ_type,prop_state,zip_code,primary_insurance_pct,product_type,coborrower_credit_score,mortgage_insurance_type,relo_mortgage_indicator,current_delq_status
6.27088224986E11,B,REGIONS BANK,5.375,74000.0,180.0,11/2004,01/2005,53.0,53.0,2.0,36.0,779.0,N,C,SF,1.0,P,TN,380.0,,FRM,770.0,,N,1.0
6.2711350825E11,B,REGIONS BANK,5.5,160000.0,180.0,01/2005,03/2005,72.0,72.0,2.0,46.0,718.0,N,C,SF,1.0,P,FL,320.0,,FRM,739.0,,N,1.0
6.2751898892E11,R,REGIONS BANK,5.75,177000.0,360.0,12/2004,02/2005,80.0,95.0,2.0,46.0,733.0,N,P,SF,1.0,P,AL,365.0,,FRM,797.0,,N,1.0
6.27715467197E11,R,REGIONS BANK,5.125,164000.0,172.0,02/2005,03/2005,80.0,80.0,2.0,42.0,735.0,N,R,SF,1.0,P,GA,308.0,,FRM,692.0,,N,1.0
6.27808946161E11,R,REGIONS BANK,5.875,105000.0,360.0,12/2004,02/2005,70.0,70.0,2.0,23.0,808.0,N,C,SF,1.0,P,IL,620.0,,FRM,811.0,,N,1.0
6.27834530352E11,R,REGIONS BANK,5.125,60000.0,120.0,12/2004,02/2005,34.0,41.0,2.0,24.0,707.0,N,R,SF,1.0,P,AL,356.0,,FRM,733.0,,N,1.0
6.28066835875E11,R,REGIONS BANK,5.25,106000.0,180.0,02/2005,05/2005,73.0,73.0,2.0,31.0,671.0,N,C,SF,1.0,P,TN,373.0,,FRM,,,N,1.0
6.28326349131E11,R,REGIONS BANK,5.75,75000.0,180.0,01/2005,03/2005,75.0,75.0,1.0,23.0,682.0,N,P,SF,1.0,I,FL,330.0,,FRM,,,N,1.0
6.28488362511E11,R,REGIONS BANK,6.25,72000.0,360.0,12/2004,02/2005,80.0,80.0,2.0,28.0,799.0,N,P,SF,1.0,I,TX,786.0,,FRM,796.0,,N,1.0
6.28931348512E11,R,REGIONS BANK,5.75,126000.0,360.0,02/2005,04/2005,80.0,80.0,1.0,48.0,762.0,N,P,SF,1.0,P,LA,707.0,,FRM,,,N,1.0
6.28944320142E11,R,REGIONS BANK,5.75,150000.0,360.0,01/2005,03/2005,50.0,50.0,2.0,46.0,634.0,N,P,SF,1.0,S,AR,719.0,,FRM,778.0,,N,1.0
6.28976418975E11,R,REGIONS BANK,5.875,147000.0,180.0,12/2004,02/2005,70.0,70.0,2.0,26.0,785.0,N,C,SF,4.0,I,FL,331.0,,FRM,789.0,,N,1.0
6.29024518531E11,R,REGIONS BANK,5.5,118000.0,360.0,11/2004,01/2005,85.0,85.0,1.0,22.0,700.0,N,R,SF,1.0,P,CO,802.0,12.0,FRM,,1.0,N,1.0
6.29099789156E11,R,REGIONS BANK,5.125,53000.0,120.0,11/2004,02/2005,60.0,60.0,1.0,50.0,598.0,N,C,SF,1.0,P,MS,389.0,,FRM,,,N,1.0
6.292099038E11,B,REGIONS BANK,5.75,160000.0,360.0,12/2004,02/2005,89.0,89.0,1.0,46.0,604.0,N,P,SF,1.0,P,TX,781.0,17.0,FRM,,1.0,N,1.0
6.29469308594E11,R,REGIONS BANK,5.625,195000.0,360.0,11/2004,01/2005,66.0,66.0,2.0,44.0,786.0,N,C,SF,1.0,P,GA,301.0,,FRM,781.0,,N,1.0
6.29778551132E11,R,REGIONS BANK,5.5,118000.0,360.0,11/2004,01/2005,69.0,69.0,1.0,47.0,772.0,N,P,SF,1.0,P,AL,365.0,,FRM,,,N,1.0
6.29815793024E11,R,REGIONS BANK,5.25,115000.0,360.0,12/2004,02/2005,90.0,90.0,2.0,18.0,729.0,N,P,SF,1.0,P,TX,774.0,17.0,FRM,735.0,1.0,N,1.0
