loan_id,orig_channel,seller_name,orig_int_rate,original_upb,original_loan_term,orig_date,first_pymt_date,orig_ltv,orig_cltv,num_borrowers,orig_dti,credit_score,first_time_buyer,loan_purpose,property_type,number_units,occ_type,prop_state,zip_code,primary_insurance_pct,product_type,coborrower_credit_score,mortgage_insurance_type,relo_mortgage_indicator,current_delq_status
100152188397,B,SUNTRUST MORTGAGE INC.,5.625,186000,360,11/2004,01/2005,70,70,2,21,710,N,C,SF,1,P,VA,243,,FRM,699,,N,1
100152254639,C,OTHER,5.875,64000,360,02/2005,04/2005,80,80,1,23,658,N,C,SF,1,P,WI,549,,FRM,,,N,1
100162100432,R,"JPMORGAN CHASE BANK, NA",6,64000,360,09/2004,11/2004,64,64,2,9,799,N,R,CO,1,P,IL,601,,FRM,804,,N,1
100166871045,R,FIRST TENNESSEE BANK NATIONAL ASSOCIATION,5.75,93000,240,01/2005,03/2005,69,69,2,33,632,N,R,SF,1,P,TN,380,,FRM,637,,N,1
100166975862,R,SUNTRUST MORTGAGE INC.,5.5,96000,360,11/2004,01/2005,80,95,2,15,773,N,P,SF,1,S,NC,287,,FRM,773,,N,1
100167305688,C,"FLAGSTAR BANK, FSB",6.125,180000,240,01/2005,03/2005,58,58,1,45,697,N,C,MH,1,P,CA,934,,FRM,,,N,1
100169499121,C,"BANK OF AMERICA, N.A.",5.875,75000,360,12/2004,02/2005,23,23,2,43,784,N,C,SF,1,P,MT,597,,FRM,,,N,1
100180466918,C,AMTRUST BANK,5.75,197000,360,01/2005,03/2005,79,79,2,36,672,N,R,SF,1,P,TX,760,,FRM,662,,N,1
100189982745,C,"JPMORGAN CHASE BANK, NA",5.875,100000,360,12/2004,02/2005,80,80,1,,756,N,P,SF,1,P,FL,323,,FRM,,,N,1
100191345187,R,OTHER,5.5,128000,360,12/2004,02/2005,40,40,1,58,783,N,P,PU,1,P,GA,300,,FRM,,,N,1
100193590893,C,USAA FEDERAL SAVINGS BANK,6.25,184000,360,02/2005,04/2005,80,80,1,,623,N,C,SF,1,P,FL,327,,FRM,,,N,1
100194322408,R,USAA FEDERAL SAVINGS BANK,5.375,143000,360,12/2004,02/2005,79,79,1,14,802,N,P,CO,1,P,UT,841,,FRM,,,N,1
100194956789,R,"WELLS FARGO BANK, N.A.",4.875,147000,180,01/2005,03/2005,72,72,2,39,651,N,C,SF,1,P,FL,337,,FRM,626,,N,1
100203010192,C,"JPMORGAN CHASE BANK, NA",5.75,225000,360,12/2004,02/2005,38,38,2,,785,N,P,SF,1,P,NJ,77,,FRM,,,N,1
100205743502,R,SUNTRUST MORTGAGE INC.,5.875,111000,360,12/2004,02/2005,80,95,1,57,660,N,P,PU,1,P,FL,322,,FRM,,,N,1
100212192483,B,OTHER,4.875,147000,180,01/2005,03/2005,72,72,1,35,749,N,C,SF,1,P,CA,933,,FRM,,,N,1
100212284659,R,OTHER,5.5,76000,360,10/2004,12/2004,80,80,1,34,533,N,P,SF,1,P,TN,370,,FRM,,,N,1
100213557668,B,"FLAGSTAR BANK, FSB",5.375,122000,180,12/2004,02/2005,85,85,2,38,649,N,C,SF,1,P,MI,481,6,FRM,675,1,N,1
100215610977,C,"JPMORGAN CHASE BANK, NA",5.75,294000,360,12/2004,02/2005,80,80,1,,691,N,P,CO,1,P,WA,981,,FRM,,,N,1
100216636674,C,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,5.875,213000,360,12/2004,02/2005,80,80,1,29,779,N,P,SF,1,P,VA,231,,FRM,,,N,1
100223152566,R,"JPMORGAN CHASE BANK, NA",5.5,61000,180,12/2004,02/2005,45,45,2,,803,N,R,SF,1,P,KS,660,,FRM,807,,N,1
100224763260,B,SUNTRUST MORTGAGE INC.,5.625,71000,360,12/2004,02/2005,80,90,1,32,677,N,R,SF,1,P,GA,313,,FRM,,,N,1
100224876559,R,REGIONS BANK,5.625,95000,360,02/2005,04/2005,49,49,2,31,741,N,P,SF,1,P,AR,720,,FRM,620,,N,1
100234600955,R,USAA FEDERAL SAVINGS BANK,5.5,236000,360,12/2004,02/2005,42,42,2,60,796,N,C,SF,1,P,CA,930,,FRM,730,,N,1
100237175534,C,"CITIMORTGAGE, INC.",5.5,257000,360,11/2004,01/2005,72,72,2,46,608,N,P,SF,1,P,MA,18,,FRM,608,,Y,1
100238097522,C,"JPMORGAN CHASE BANK, NA",5.75,112000,360,01/2005,03/2005,38,38,2,26,790,N,R,SF,1,P,MN,563,,FRM,,,N,1
100238859719,C,"JPMORGAN CHASE BANK, NA",5.875,138000,360,02/2005,04/2005,80,80,2,41,599,N,C,SF,1,P,IL,604,,FRM,,,N,1
100244108750,B,"CITIMORTGAGE, INC.",5.75,150000,240,12/2004,02/2005,80,80,1,23,753,N,C,SF,1,P,FL,338,,FRM,,,N,1
100247478880,R,OTHER,5.875,88000,360,03/2005,05/2005,64,64,1,52,760,N,P,SF,1,P,MI,494,,FRM,,,N,1
100249018785,R,"JPMORGAN CHASE BANK, NA",5.375,66000,180,12/2004,02/2005,42,42,2,5,695,N,C,SF,1,S,NY,124,,FRM,,,N,1
100254623448,R,REGIONS BANK,5.625,47000,360,12/2004,02/2005,95,95,1,12,745,Y,P,SF,1,P,SC,296,25,FRM,,1,N,1
100255467799,R,USAA FEDERAL SAVINGS BANK,5.5,316000,360,12/2004,02/2005,80,90,2,51,639,N,P,SF,1,P,PA,193,,FRM,718,,N,1
100255540173,R,OTHER,5.25,285000,180,12/2004,02/2005,70,70,2,41,761,Y,P,SF,1,P,NY,113,,FRM,,,N,1
100259899553,C,"FLAGSTAR BANK, FSB",5.375,206000,180,02/2005,04/2005,53,53,1,50,709,N,C,SF,3,P,CA,900,,FRM,,,N,1
100261963919,R,"JPMORGAN CHASE BANK, NA",6,89000,300,12/2004,02/2005,42,42,2,32,786,N,C,SF,1,P,ME,40,,FRM,,,N,1
100268861992,C,"CITIMORTGAGE, INC.",5.75,97000,360,11/2004,01/2005,75,75,1,25,631,N,P,SF,1,P,DE,198,,FRM,,,N,1
100269940560,C,"CITIMORTGAGE, INC.",5.5,250000,360,12/2004,02/2005,61,61,2,58,724,N,C,SF,1,P,NC,287,,FRM,724,,N,1
100270773427,C,"BANK OF AMERICA, N.A.",5.125,196000,180,12/2004,02/2005,80,80,2,43,625,N,R,SF,1,P,WI,547,,FRM,625,,N,1
100273358292,C,"CITIMORTGAGE, INC.",5.375,133000,360,11/2004,01/2005,70,70,1,25,705,N,C,SF,1,P,UT,840,,FRM,,,N,1
100280511867,C,"WELLS FARGO BANK, N.A.",5.375,360000,360,02/2005,04/2005,59,75,2,45,778,N,C,SF,1,P,CA,950,,FRM,,,N,1
100280524736,R,"BANK OF AMERICA, N.A.",5.75,141000,360,12/2004,02/2005,80,95,2,43,690,N,R,SF,1,P,KS,660,,FRM,684,,N,1
100281291723,C,"BANK OF AMERICA, N.A.",5.375,237000,360,12/2004,02/2005,82,82,1,42,652,N,R,SF,1,P,GA,304,12,FRM,,1,N,1
100283043292,C,SUNTRUST MORTGAGE INC.,5.75,350000,360,11/2004,01/2005,70,70,2,35,714,N,C,SF,1,P,CA,907,,FRM,709,,N,1
100286738461,B,SUNTRUST MORTGAGE INC.,6.125,100000,360,11/2004,12/2004,47,47,1,35,785,N,C,CO,1,I,CA,905,,FRM,,,N,1
100288379195,B,"FLAGSTAR BANK, FSB",5.75,50000,360,01/2005,03/2005,95,95,1,39,768,N,P,SF,1,S,MS,390,30,FRM,,1,N,1
100288635327,R,"GMAC MORTGAGE, LLC",5.875,135000,360,01/2005,02/2005,55,61,2,22,761,N,R,SF,1,P,MO,631,,FRM,781,,N,1
100289875585,C,"CITIMORTGAGE, INC.",5.5,83000,180,12/2004,02/2005,68,68,1,24,618,N,R,SF,1,P,TX,762,,FRM,,,N,1
