loan_id,orig_channel,seller_name,orig_int_rate,original_upb,original_loan_term,orig_date,first_pymt_date,orig_ltv,orig_cltv,num_borrowers,orig_dti,credit_score,first_time_buyer,loan_purpose,property_type,number_units,occ_type,prop_state,zip_code,primary_insurance_pct,product_type,coborrower_credit_score,mortgage_insurance_type,relo_mortgage_indicator,current_delq_status
8.85838083969E11,R,"GMAC MORTGAGE, LLC",5.25,128000.0,360.0,02/2005,04/2005,80.0,94.0,1.0,31.0,710.0,N,P,PU,1.0,P,OK,730.0,,FRM,,,Y,1.0
8.85956822061E11,C,"GMAC MORTGAGE, LLC",5.25,81000.0,360.0,11/2004,01/2005,73.0,73.0,2.0,34.0,620.0,N,C,SF,1.0,P,GA,305.0,,FRM,635.0,,N,1.0
8.85990903335E11,R,"GMAC MORTGAGE, LLC",5.5,200000.0,360.0,01/2005,03/2005,42.0,42.0,1.0,40.0,652.0,N,C,SF,1.0,P,CA,945.0,,FRM,,,N,1.0
8.86068255841E11,C,"GMAC MORTGAGE, LLC",5.375,260000.0,360.0,02/2005,04/2005,31.0,45.0,2.0,52.0,749.0,N,C,SF,1.0,P,ID,833.0,,FRM,771.0,,N,1.0
8.86088120925E11,C,"GMAC MORTGAGE, LLC",5.75,130000.0,360.0,11/2004,01/2005,66.0,66.0,1.0,26.0,620.0,N,C,CO,1.0,P,NJ,86.0,,FRM,,,N,1.0
8.8615371131E11,C,"GMAC MORTGAGE, LLC",5.5,115000.0,240.0,01/2005,03/2005,23.0,63.0,1.0,45.0,802.0,N,C,SF,1.0,P,MI,483.0,,FRM,,,N,1.0
8.86181166502E11,C,"GMAC MORTGAGE, LLC",5.5,98000.0,180.0,01/2005,03/2005,80.0,80.0,2.0,47.0,756.0,N,C,SF,1.0,P,TX,751.0,,FRM,762.0,,N,1.0
8.86184164207E11,R,"GMAC MORTGAGE, LLC",5.625,313000.0,360.0,02/2005,04/2005,76.0,76.0,2.0,38.0,812.0,N,R,SF,1.0,P,MA,21.0,,FRM,802.0,,N,1.0
8.86192116575E11,C,"GMAC MORTGAGE, LLC",6.25,32000.0,360.0,12/2004,01/2005,90.0,90.0,1.0,47.0,762.0,N,P,SF,1.0,I,KY,405.0,25.0,FRM,,1.0,N,1.0
8.86206952732E11,C,"GMAC MORTGAGE, LLC",5.5,223000.0,360.0,12/2004,02/2005,89.0,89.0,2.0,21.0,692.0,N,R,SF,1.0,P,NC,286.0,25.0,FRM,681.0,1.0,N,1.0
