loan_id,orig_channel,seller_name,orig_int_rate,original_upb,original_loan_term,orig_date,first_pymt_date,orig_ltv,orig_cltv,num_borrowers,orig_dti,credit_score,first_time_buyer,loan_purpose,property_type,number_units,occ_type,prop_state,zip_code,primary_insurance_pct,product_type,coborrower_credit_score,mortgage_insurance_type,relo_mortgage_indicator,current_delq_status
1.25191951017E11,B,OTHER,5.75,155000.0,360.0,12/2004,02/2005,79.0,79.0,2.0,49.0,689.0,N,R,SF,1.0,P,SD,570.0,,FRM,696.0,,N,1.0
1.25338665552E11,B,OTHER,6.0,143000.0,360.0,12/2004,02/2005,70.0,70.0,2.0,41.0,716.0,N,C,SF,4.0,I,IL,622.0,,FRM,,,N,1.0
1.25356052688E11,B,OTHER,6.0,267000.0,360.0,02/2005,04/2005,73.0,73.0,1.0,41.0,577.0,N,R,SF,1.0,P,MD,210.0,,FRM,,,N,1.0
1.25426876187E11,B,OTHER,5.75,123000.0,360.0,12/2004,02/2005,80.0,80.0,2.0,35.0,812.0,N,P,SF,1.0,P,TX,757.0,,FRM,805.0,,N,1.0
1.25618314422E11,B,OTHER,5.75,32000.0,180.0,01/2005,03/2005,79.0,79.0,1.0,43.0,717.0,N,P,CP,1.0,P,MI,481.0,,FRM,,,N,1.0
1.25662460478E11,C,OTHER,5.75,175000.0,360.0,01/2005,03/2005,95.0,95.0,2.0,57.0,618.0,N,P,SF,1.0,P,NC,275.0,25.0,FRM,628.0,1.0,N,1.0
1.25725231812E11,C,OTHER,5.25,100000.0,180.0,01/2005,03/2005,59.0,59.0,2.0,25.0,773.0,N,C,SF,1.0,P,MT,591.0,,FRM,789.0,,N,1.0
1.25742218017E11,B,OTHER,5.375,90000.0,180.0,11/2004,01/2005,56.0,56.0,2.0,40.0,709.0,N,C,SF,1.0,I,CA,937.0,,FRM,700.0,,N,1.0
1.2576326326E11,C,OTHER,5.625,144000.0,360.0,02/2005,04/2005,49.0,49.0,2.0,19.0,789.0,N,R,SF,1.0,P,MI,481.0,,FRM,791.0,,N,1.0
1.25813805182E11,B,OTHER,6.0,78000.0,360.0,11/2004,01/2005,80.0,80.0,1.0,32.0,607.0,N,C,SF,1.0,P,WV,258.0,,FRM,,,N,1.0
1.25852483979E11,B,OTHER,6.5,59000.0,360.0,02/2005,04/2005,70.0,70.0,1.0,36.0,618.0,N,C,SF,1.0,P,MI,481.0,,FRM,,,N,1.0
1.25869707644E11,B,OTHER,5.625,270000.0,360.0,01/2005,03/2005,77.0,77.0,2.0,31.0,654.0,N,C,SF,1.0,P,CA,917.0,,FRM,,,N,1.0
1.25876417112E11,B,OTHER,6.0,83000.0,360.0,12/2004,02/2005,75.0,88.0,1.0,32.0,747.0,N,R,SF,1.0,P,KS,661.0,,FRM,,,N,1.0
1.25932644362E11,C,OTHER,4.75,334000.0,180.0,11/2004,01/2005,62.0,62.0,2.0,36.0,718.0,N,C,SF,1.0,S,MA,26.0,,FRM,752.0,,N,1.0
1.25993927272E11,C,OTHER,6.625,44000.0,360.0,02/2005,04/2005,90.0,90.0,2.0,44.0,734.0,N,P,SF,1.0,I,OH,446.0,25.0,FRM,730.0,1.0,N,1.0
1.26004229516E11,C,OTHER,5.875,284000.0,360.0,12/2004,02/2005,80.0,80.0,2.0,36.0,719.0,N,P,SF,1.0,P,NJ,88.0,,FRM,695.0,,N,1.0
1.26079748589E11,B,OTHER,6.0,103000.0,360.0,01/2005,03/2005,80.0,80.0,2.0,24.0,711.0,N,C,CP,1.0,P,NY,104.0,,FRM,777.0,,N,1.0
1.26155109625E11,C,OTHER,5.0,63000.0,180.0,12/2004,02/2005,95.0,95.0,1.0,21.0,660.0,Y,P,SF,1.0,P,IA,525.0,25.0,FRM,,1.0,N,1.0
1.26170022503E11,C,OTHER,6.5,94000.0,360.0,12/2004,02/2005,50.0,50.0,1.0,45.0,797.0,Y,P,CP,1.0,P,NY,112.0,,FRM,,,N,1.0
1.26197631705E11,C,OTHER,6.25,100000.0,360.0,12/2004,02/2005,46.0,46.0,1.0,45.0,674.0,N,C,SF,1.0,P,MN,554.0,,FRM,,,N,1.0
1.2631773943E11,B,OTHER,6.0,56000.0,360.0,12/2004,02/2005,67.0,67.0,1.0,45.0,761.0,N,R,SF,1.0,P,IL,606.0,,FRM,,,N,1.0
1.26386722905E11,B,OTHER,5.75,325000.0,240.0,01/2005,03/2005,64.0,64.0,2.0,43.0,608.0,N,C,SF,1.0,P,RI,28.0,,FRM,608.0,,N,1.0
1.26443237128E11,C,OTHER,5.75,170000.0,360.0,01/2005,03/2005,80.0,80.0,1.0,19.0,664.0,N,P,SF,1.0,S,WI,539.0,,FRM,,,N,1.0
1.26474638477E11,C,OTHER,5.625,108000.0,360.0,12/2004,02/2005,60.0,60.0,2.0,24.0,679.0,Y,P,SF,1.0,P,WI,530.0,,FRM,604.0,,N,1.0
1.26476572648E11,B,OTHER,5.125,234000.0,180.0,12/2004,02/2005,57.0,57.0,1.0,30.0,784.0,N,R,SF,1.0,P,CA,958.0,,FRM,,,N,1.0
1.26504883831E11,B,OTHER,5.5,274000.0,240.0,02/2005,04/2005,80.0,80.0,2.0,16.0,701.0,Y,P,SF,1.0,P,WI,537.0,,FRM,794.0,,N,1.0
1.26540782856E11,B,OTHER,5.75,100000.0,360.0,01/2005,03/2005,75.0,75.0,1.0,38.0,745.0,Y,P,SF,1.0,P,IL,606.0,,FRM,,,N,1.0
1.26607573683E11,C,OTHER,5.375,111000.0,180.0,03/2005,05/2005,50.0,50.0,2.0,49.0,731.0,N,R,SF,1.0,P,NE,681.0,,FRM,774.0,,N,1.0
1.26682876283E11,C,OTHER,5.875,356000.0,360.0,02/2005,04/2005,75.0,75.0,2.0,30.0,732.0,N,C,SF,1.0,S,TX,780.0,,FRM,794.0,,N,1.0
1.26804658662E11,C,OTHER,5.75,94000.0,360.0,11/2004,01/2005,80.0,80.0,2.0,41.0,,Y,P,SF,1.0,P,MN,550.0,,FRM,,,N,1.0
1.26899471302E11,C,OTHER,5.375,183000.0,180.0,12/2004,02/2005,76.0,76.0,1.0,63.0,754.0,N,C,SF,1.0,P,IN,465.0,,FRM,,,N,1.0
1.27009079832E11,B,OTHER,5.375,254000.0,360.0,02/2005,04/2005,80.0,90.0,2.0,29.0,701.0,N,C,SF,1.0,P,VA,221.0,,FRM,,,N,1.0
1.27017939937E11,C,OTHER,5.625,149000.0,360.0,01/2005,03/2005,95.0,95.0,1.0,21.0,697.0,Y,P,CO,1.0,P,WI,537.0,25.0,FRM,,1.0,N,1.0
1.27065745265E11,B,OTHER,5.75,335000.0,360.0,01/2005,03/2005,75.0,75.0,2.0,51.0,757.0,N,R,SF,1.0,P,CA,925.0,,FRM,681.0,,N,1.0
1.27069133288E11,C,OTHER,5.875,87000.0,360.0,11/2004,01/2005,68.0,68.0,2.0,32.0,777.0,N,R,SF,1.0,P,IL,622.0,,FRM,777.0,,N,1.0
1.27149919327E11,B,OTHER,5.875,185000.0,360.0,12/2004,02/2005,51.0,51.0,1.0,34.0,629.0,N,C,SF,1.0,P,CA,917.0,,FRM,,,N,1.0
1.27173523933E11,C,OTHER,5.375,207000.0,360.0,02/2005,04/2005,70.0,70.0,2.0,39.0,752.0,N,C,SF,1.0,P,MN,550.0,,FRM,746.0,,N,1.0
1.27246556602E11,C,OTHER,5.5,163000.0,240.0,02/2005,04/2005,55.0,55.0,2.0,56.0,790.0,N,R,PU,1.0,P,NE,688.0,,FRM,811.0,,N,1.0
1.2726175353E11,B,OTHER,5.875,227000.0,360.0,12/2004,01/2005,80.0,80.0,2.0,20.0,770.0,N,C,SF,1.0,P,IL,600.0,,FRM,,,N,1.0
1.27279674274E11,C,OTHER,5.75,300000.0,360.0,01/2005,03/2005,58.0,58.0,2.0,36.0,796.0,N,P,SF,1.0,P,VA,236.0,,FRM,755.0,,N,1.0
1.2756414584E11,B,OTHER,5.25,350000.0,180.0,02/2005,04/2005,37.0,63.0,2.0,21.0,781.0,N,R,SF,1.0,P,CA,945.0,,FRM,769.0,,N,1.0
1.27621013587E11,B,OTHER,5.875,200000.0,360.0,12/2004,02/2005,65.0,65.0,1.0,55.0,705.0,N,C,CO,1.0,P,CA,906.0,,FRM,,,N,1.0
