loan_id,orig_channel,seller_name,orig_int_rate,original_upb,original_loan_term,orig_date,first_pymt_date,orig_ltv,orig_cltv,num_borrowers,orig_dti,credit_score,first_time_buyer,loan_purpose,property_type,number_units,occ_type,prop_state,zip_code,primary_insurance_pct,product_type,coborrower_credit_score,mortgage_insurance_type,relo_mortgage_indicator,current_delq_status
8.17431272885E11,C,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,5.875,74000.0,360.0,12/2004,02/2005,60.0,60.0,1.0,46.0,601.0,N,P,SF,1.0,P,GA,300.0,,FRM,,,N,1.0
8.17465055509E11,R,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,5.375,296000.0,360.0,02/2005,04/2005,80.0,90.0,1.0,38.0,798.0,Y,P,SF,1.0,P,MD,210.0,,FRM,,,N,1.0
8.17618744169E11,C,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,5.875,261000.0,360.0,01/2005,03/2005,78.0,78.0,2.0,17.0,787.0,Y,P,SF,1.0,P,MD,211.0,,FRM,,,N,1.0
8.17760691041E11,R,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,5.8,205000.0,360.0,02/2005,04/2005,80.0,80.0,2.0,50.0,724.0,N,P,SF,1.0,P,TX,786.0,,FRM,806.0,,N,1.0
8.18077967389E11,C,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,5.5,325000.0,360.0,01/2005,03/2005,55.0,55.0,2.0,64.0,771.0,N,C,SF,1.0,S,MI,491.0,,FRM,787.0,,N,1.0
8.18201618821E11,C,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,5.875,78000.0,360.0,11/2004,01/2005,80.0,90.0,1.0,27.0,653.0,Y,P,SF,1.0,P,OH,436.0,,FRM,,,N,1.0
8.18602613759E11,B,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,5.875,175000.0,360.0,01/2005,03/2005,52.0,52.0,2.0,36.0,698.0,N,C,SF,1.0,P,CA,906.0,,FRM,642.0,,N,1.0
8.1881857062E11,B,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,6.0,85000.0,360.0,02/2005,04/2005,74.0,74.0,1.0,45.0,803.0,N,P,SF,1.0,P,WA,985.0,,FRM,,,N,1.0
8.19148877069E11,C,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,5.75,113000.0,360.0,12/2004,02/2005,92.0,92.0,2.0,39.0,696.0,Y,P,SF,1.0,P,IA,506.0,30.0,FRM,784.0,1.0,N,1.0
8.19534491957E11,C,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,6.25,62000.0,360.0,12/2004,02/2005,56.0,56.0,1.0,29.0,539.0,N,C,SF,1.0,P,WI,535.0,,FRM,,,N,1.0
